number,content
191550,"
영어 갤러리에서 어떤분이 영어를 잘하는것은 무엇인가 에 대해 물어봐서 답변을 해준적이 있다.  나는 영어를 잘 하지는 않지만 그래도 조금재미를느끼고 영어를 내 인식지평확장 도구로 이용하기위해서 선택했다. 내가 관심있는건 대륙철학 일종인 현상학인데 독일어나 프랑스어를 택하기보다 그냥 영어로 되어있는 책을 읽는게 더 빠르다 생각되어 골랐다.  사실은 공부한지는 얼마안됐지만, 그래도 잘 한다의 개념에대해 생각해본바 한두마디 써볼까 한다.  어떤게 영어를 잘하는건가요? 라는 질문에 대한 나의 대답 원하는상황에 잘대처하는게 잘하는거 아닐까요 가령 학자는 논문을읽고 자신의 의견을 능숙하게 개진한다거나, 학생이라면 선생이 말하는걸 듣고 이해해서 자기말로 바꾸는것 요는 외부정보를 자기말로 바꿀수있고 표현을 잘 할수있는것 어차피영어라는게 언어의 일종이기때문에 의사소통에 능숙하면 능숙할수록(표현이 지지부진하지 않고 자연스럽거나등) 잘 한다고 볼수있지않을까요. 왜 유머를 잘하는 사람이 말을 잘한다고 생각이 들까요 저는 그 이유가 신선함이나 예측불가능성에 있다고 보는데 왜냐면 이런건 '학습된' 표현에서 멀기 마련이에요 자신의 말로 표현을 잘 했기 때문이라고 볼수있겠죠! 영어갤러리에다 이렇게 대답했다. 영어갤러리에서 '꽁보리밥' 이라는 분께서 공감하셔서 영작까지 해주셨다.  1.원하는 상황에 맞게 말하는것 내가 하고싶은말은 자신의 위치에서 필요한정도의 영어를 하는것 위 문장에도 나와있듯 학자라면 논문을 발표 할수있고 자신의 문장을 자연스럽게 개진해 나갈수있는것 학생이라면 선생의 말을 듣고 이해하는데 문제가 없고 질문할수있으며 필요하다면 테스트에서 좋은점수를 받을 정도의 실력 을 가진 다면 된다. 저번에 영어를 공부한다고 하니 누군가 자신의 토익점수가 높으니 공부를 도와주겠다고 했다가 내가 학습하고 있는 교재를보고 전공자인줄 오해한적이있다.  그건 생경한 나의 책들을보고 오해를 했는데 사실나는 그친구의 실력에 전혀 미치지 않는다.  다만 내가 필요한건 영어의 늬앙스들이 정말 구체적으로 필요하기 때문에 교재들을 공부하는중이다.  이처럼 사람들은 서로 다른 목적으로 영어를 배우기 마련인데 만약 내 아이디에 있는 현상(phenomena) 에 대해 물어봤다면 현상학에 대해 아는 사람은 그 의미를 좀더 다르게 받아 들일수 있다.  예를들어 밑사진을 보면 sinn 과 bedeutung 에 대해 비교하고 있다.  내가 한창 관심이 많았을때 이 부분에 대해 이해를 잘하지 못하겠다고 했었는데  영미철학 하시는분께서 ""저 sinn 과 bedeutung 이란 용어는 프레게도 쓰는용어네요 아마 비슷한거 아닐까요"" 라고 말하시고 실제로 후설과 프레게가 서로 의견을 주고 받았다는 점을 알게되었다.  하지만 실제로 그 사용법에 대해선 전혀 달랐고 두어 시간뒤에 그분도 아 제가 프레게가 쓰는용법과 후설이 쓰는용법이 비슷한줄 알았는데 전혀 아니네요 라는 말씀을 하셨다. 그렇다고 내가 이분이 철학을 못한다거나 잘알지 못한다고 할수있을까? 이분은 미국에서 미학박사를하시는분인데 말이다! 이처럼 언어(여기선 단어)라는건 도구의 특성이 있기 때문에 우리가 어디에 필요에 따라 쓰는지에 달려있다. 용어같은경우 누가 말하느냐에 따라 다르고 이 누가 말했는지는 맥락에 영향을 주기도 한다.  따라서 잘한다의 개념은 누가 어디에서 무얼관해 말했느냐 그리고 그생각이 당신이 생각하고 예측한결과와 얼마나 일치하느냐 (맥락에 맞도록) 에 달려있다.  그리고 우리가 얻은 지식(프레게와 후설은 같은단어도 다르게썼다) 를 만약 이분께서 영어로 논문을 쓸수 있다고 한다면 1 문제점 후설과 프레게는 같은단어도 다르게 썼다. 2 후설은 초기에는 구분을 하지않았다 3 프레게와 후설은 서로 교류했다. 4 그럼에도 불구하고 다른용법으로 사용했다. 라는 정보들을 취합하여 논문으로 만들었다고 생각해보자. 그리고 그논문의 내용을통해 사람들과 의사소통하고 자신의 논리를 좀더 적극적으로 펼쳐나가고 청자들도 그에 납득할수있다면 그는 영어를 잘 한다고 할수있다. 반대의 경우에도 마찬가지이다. 영어로 만든논문에 대해 누군가 반박을 한다고 한다면 내용이 온전히 전달 됐으므로 그것도 잘 한다고 할수있다.  (단어의 사용이나 문법의오류가 없음은 당연)  (그분의 학자적 소질에 관하여 가타부타 할얘기없음) 2.유머를 잘다루는것이 언어를 잘다룬다는 것에 지표가되는이유  나는 유머에 관해서도 이야기를 했다. 말로 유머를 한다는것은 크게 봤을때 언어의 부분적인 구조에대해 어느정도 이상은 빠삭하다는 것이다. 말을 문법적으로 꼬아말하는것도 굉장히 오래동안 사랑받은 방법인데 영어에서도 이런방법 굉장히 익숙한 예시가 있다. 이문장은 문법적으로 안맞는 문장인데 맥도날드에서는 이문장으로 광고를 보는사람들의 시선을 끌었다. 문법을 꼬아 말하기 는 청자의 의식을 집중시키는데 유용하다. 만약 맥도날드 에서 영문법에 대해 지식이 없었다면(만약입니다) 이런식의 문장으로 관심을 얻을수 있었을까. 이제 유머로 돌아가서 문법적예시가 아닌 다른 방법이있다. 이게 도대체 몇가지가 꼬인건가 싶다. 1 승리는 여러범죄에 연루되어있는걸로 인식되어있기 때문에 영어단어인 빅토리로 표기됐다 2. 국립국어원에 따라 닭도리탕에 도리가 일본어 새를 뜻하는 단어 에서 왔다고 닭볶음탕으로 표기하길 권했다. 3 빅 이또한 영어표현을 피하기위한 국립국어원의 행위를 비꼬기위함으로 그예로는 골드미스 를 황금독신여성(골드미스 의미를 그냥 한자어로 만들어낸것에 불과)으로 표기하자고 권했다. 4 호는 호날두의 호로 예전부터 호날두선수가 호우 하는 세레모니를 많이했기 때문에 호우와 호날두의 호가 맞아 호=호날두로 인식됐고 2019년 유벤투스팀의 방한경기에서 메인선수인 호날두가 출전하지않아 그여파로 호날두 이야기하는게 꺼려지고 같은 클라스에 있는 메시가 대체인(이미 라이벌밈 이 있었음)으로 결정되어 호에서 메로 바뀌게 되었다. 이렇게 많은 변화가 있다는건 그문화의 영향권 안에있어야 이해가능함이고 저댓글의 6명의 사람들이 한국문화 영향권 안에있었으므로 유머의 합성이 일어난것이다.  그리고 만약 외국인인 사람이 이런유머를 구사했다고 생각해봐라 그사람은 한국인식 사고에 꽤나 물들어있다고 느껴질것이다. 그리고 그런사람은 결론적으로 그 언어의방식에대해선 꽤나 익숙해졌을것이고 자유롭게 다룰줄 안다는 의미가 되겠다. 3. 결론 언어(여기선 영어) 를 잘한다는 의미는 그 문화권에 꽤나 익숙해서 관용적 표현들 습관적으로 사용하는 의미들에 대해 자유자재로 변화 시킬수 있으며 또한 그 사람의 직위 직업등에 따라 맞게 말하는것이라 할수있다.   "
191547,"
치트창 켜서 show me the money 치면수명 10년 젊어지고 100억씩 생기는 거 있었으면 좋겠다 시발.혁명이 필요하다. 마르크스,레닌,스탈린,김일성 동무가 옳았어. "
191546,"
뭘써야될지모르겟다  "
191544,"
intj인데 존나 웃고간다- dc official App "
191542,"
마르크스가 옳았다. 자본가들을 척결하자. "
191541,"
고찰조루 ㄹㅇ 한편쓰니까 존나 쪼꼬렛먹고싶당작가들은 정말 대단한 듯 그래서 다들 작가들은 빼빼 마른건가 존나 트윅스 처먹고싶음 힝힝 "
191539,"
박효신이 새벽에 멘탈관리하기 참 좋았음허스키한 저음 존나 멋있어특히 Li La였나그거 한 3시간들었는데 엄청 좋았다꼭 들어보셈 "
191538,"
 가장 우선적으로 얘한테 MBTI 검사 시키는 것 자체가 어려웠다. 처음에 두 번 정도 시키려고 했을 때, '오빠, 귀찮은데 그냥 안하면 안 돼?' 라는 말을 들었고, 8기능 검사는 그렇게 해서 하다가 캔슬났다. 아무튼 기타 모든 자잘한 심리테스트 등에서 ISFP 유형으로 나오는 것을 보건대 정확도 자체는 높다고 간주함. 약속을 절대 자기가 먼저 안 잡는다. 얘한테는 '친구랑 뭐하러 가야지' 라는 개념이 없음. 또한 약속이 캔슬나도 전혀 화를 내는 모습이 없음. 어떤 심리인지 직접 물어봤는데, '약속 있으니까 약속 나가야지' 한 다음에 약속 당일날 약속이 취소되면 '아 약속 취소됐네 개꿀 집에서 하루종일 드러누워야지' 라는 생각이 들어서 오히려 기쁘다고 함. 이타적인 면과 이기적인 면이 공존하는데, 이타적인 면이 주로 더 강하며 이기적인 면은 어물쩍 숨기려고 함. 한 번 본인이 이 점에 관하여 참고 참다가 팩트로 제대로 팬 적이 있었는데, 멍하니 듣고만 있다가 펑펑 울면서 미안하다 하더니 그 다음부턴 고쳐짐. 이타적인 면을 찾자면 가족들을 생각하는 마음이 강함. 이게 집 안에서는 발동 안하는데, 집 밖에 나가서 뭘 사거나 챙길 때 '내 것' 이라는 개념보다 '내 것, 아빠 것, 엄마 것, 오빠 것' 네 가지 다 포함하는 개념이 주가 됨. 물론 정말 여유가 안되면 자기 것 우선이긴 함. 기본적으로 내가 본 인간 군상 중에 가장 게으른 축에 속함. 늦게 자고 늦게 일어나는 경우는 많이 봤지만 일찍 자고 늦게 일어나는 경우는 얘가 최고임. 가장 많이 잔 날에는 전날 밤 10시에 자서 다음날 오후 2시에 일어남. 또한 얘한테는 휴일 = 하루종일 누워있는 날임. 본인과 엣프제 엄마의 시선으로는 이해가 안 가는 점인데, 기타 '옷 사러 갈 시간, 친구 만날 시간' 등은 휴일 스케쥴에 아예 포함 안됨. 고로 분명히 휴일이 있는데 여유 시간은 없는 기묘한 변명이 생김. 아기자기한 거 좋아함. 인형을 굉장히 좋아하고 손으로 뭔가 하는 걸 좋아하며 그림, 요리, 공예 등에 재능이 있음. 꼬맹이 때부터 액체괴물, 철판아이스크림 등에 또래보다 더 환장함. 피아노도 꽤 잘 치는 편이었는데, 정작 악기에는 재능은 있되 재미가 없어 그만둠. 폭력적인 상황을 싫어하며 생명을 중시함. 얘 특징 중 하나가 TV에 잔인한 게 나오면 절대 못 봄. 객관적으로 사건을 서술하는 프로그램 같은 건 잘 보는데, '재연' 이 들어가면 안됨. 곧 싸움이 날 것 같은 상황, 느와르물의 세력 다툼, 살인마에 관한 이야기 같은 장면이 나오면 채널 바꾸자 혹은 방으로 들어감 혹은 핸드폰 들여다 볼 확률이 농후. 그래서 가끔 공포영화 같이 보면 내가 눈 손바닥으로 가려줌. 또한 조그만 생물이라도 살아있으면 어지간하면 못 죽임. 물론 모기나 바퀴벌레 같은 건 때려잡는데 달팽이 같은 건 못 내다버리고 키워야 됨. 저번에 길가다 길고양이 성묘되기 직전인 애를 불쌍하다고 집에 데려왔다 엣프제의 불호령에 다시 내다보냄. 앞서 말한 아기자기한 걸 좋아하는 데에 더해서 물건을 사놓고 절대 못버림. 절대. 얘 방에 가면 온갖 물건들이 차곡차곡 쌓여있는데 본인 입장에서는 솔직히 이해 안감. 비실용적인 물건이 대부분인 점도 조금 답답하고, 쌓아논 것 중에 의미 없는 게 너무 많아서 가끔은 얘가 월E 인가 싶음. 저번에 방에서 썩은내 나길래 뭔가 했는데 쪼그만 게 한마리 키울거라고 넣어놨다 게 썩어서 나는 냄새였음. 놀려먹는 재미가 있음. 짖궂게 놀려먹으면 앙탈 부리면서 하지말라 그러는데 얼굴은 웃고 있음. 대충 무슨 느낌인지 잇프피 놀려본 사람은 알 거라고 추정함. 너무 심하게 놀리면 나름대로 대응책을 강구하는데 그걸 또 막아서 놀리는 재미도 있음. 유행에 관심이 많음. 정확히는 능동적으로 뭘 찾아서 유행을 따라가야겠어 하는 게 아니라, 지 친구들이나 주위 사람들이 하면 '어어 나 안하면 왕따되나?' 하는 느낌으로 어영부영 어물쩍 따라가는 느낌. 이렇게 따라간 게 얘한테는 마인크래프트, 동물의숲, 로블록스 등등이 수두룩하게 있음. 정작 본인이 재밌다 생각해서 빠지면 유행 끝나고 남들 다 빠져나갈 때 혼자 계속하고 있음. 이에 더해 패션 역시 자기한테 잘 어울리는 걸 고르기보다 친구들의 패션을 많이 따라감. '무조건 평타만 치자' 느낌. 남한테 싫은 소리 절대 못함. 끽해야 가족들한테 앙탈부리는 정도인데 정작 밖에 나가면 정말 말 한마디 제대로 못함. 같은 사람 맞나 의심이 될 정도. 얘 조금 더 어릴 때는 어디 가게가서 주문도 못 했음. 지금도 헤어샵 가면 머리 오더 제대로 못함. 그러고 집에 와서 '아니 이렇게 잘랐어...' 하고 나한테 징징댐. ""니가 그럼 말을 했어야지"" 의외로 무대나 주목받는 데에 재능 없고 싫어하는 것 같아도 막상 올려놓으면 또 잘함. 피아노 대회 나가서도 상 타오고 유치원 학예회 때도 잘만 함. 막상 다하고 나서 물어보면 부끄럽다고 언급 안 좋아함. 추억팔이 좋아함. 방 정리 절대 못함. 물건 하나 꺼낼 때마다 '어 이거 뭐했던건데 그 때 어쩌구 저쩌구' 하고 썰풀이 들어감. 얘한테 가족 사진 앨범 주면 거실에 모여서 3시간 동안 같이 봐줘야됨.  전자기기, 새로운 물건의 조작에 익숙해지는데 시간이 오래 걸림. 가족 중에 가장 어린데 제일 오래 걸림. 나는 저 나이때 게임기든 주방기기든 한 두번 써보면 바로 익히고 활용했는데 얘한테는 오래 걸림. 예시로 컴퓨터를 동갑 인티제 사촌이랑 1년을 같이 갖고 놀았는데 얘는 '뒤로가기' 를 몰라서 인터넷 창 닫고 다시 염. 연락 진짜 안 받음. 얘한테 전화, 문자해서 바로 읽을 거라는 기대 자체를 완전히 버림. 난 저번에 저녁에 얘한테 전화했다가 어디 납치라도 당한 줄 알았음. 여기에 하나 더해서 연락을 받아도 대답을 잘 안함. 정확히는 확답을 못 지음. 내가 얘 친구였으면 답답해서 죽었을 듯. 일단 생각나는 건 이 정도임. 질문이나 생각나는 거 있으면 더 써봄.  "
191536,"
와 너굴쟝 퇴근 성공!!와!!!무조건 고백 받아야 연애하는 사람 있음?걔는 고백 받기 전까진 아예 움직이질 않더라 "
191535,"
나는 빚만 3억 4천인데 ㅋㅋㅋ  - dc official App "
191532,"
상대가 날 왜 좋아하는지 물어보고 납득이 가는 이유가 아니면 안 사귀냐 ㅋㅋㅋ "
191530,"
사실 1초에 이만큼 버는거임 ㅅㄱ- dc official App "
191529,"
엔팁특징이 겉으로 아무말대잔치 한다던데내가아는새끼는엔팁인데 겉으로는 말안하고속으로 지 알아서 결론내고(엔팁특유의 자기가 맞다는 근거없는착각. 혼자잘못결론냄.)뜬금없이 뒤통수 치는애 있던데 이런 엔팁도있냐?엔팁은 겉으로 말한다면서 그냥.개 ㅈ같네.  "
191528,"
박효신 한정 게이인 거 같음. ㅜㅜ  - dc official App "
191526,"
생각나서 찾았는데 어...다른 유명한 스토커 뭐있지  "
191525,"
아빠가 줬음 "
191523,"
ㅠㅠ  "
191517,"
원래 여성은 일하는게 주가 아니었고 여성이 직접 노동환경에 종사한지 채 100년이 되지않았다. 거기서 오는 미숙함은 당연한 것임..근데 문제는 여성이 남성과 동일한 대우를 받기 위한 욕망을 표출할때 시작된다.이는 다른 노동력을 제공하면서 동일 대우를 받는 공신주의와 근원이 같은데, 이는 노동 의욕을 절감시켜 사회 발전에 해를 끼칠 뿐이다.그래서 여성의 노동참여가 늘어날수록 좌파 지지자들이 늘어 가는것이고, 나라가 공산화의 위기에 처하게 되는 것이다.누누히 말하지만 여성의 역할은 우수한 인재를 양육해서 사회에 제공하는 것이고, 이 역할을 휼륭히 완수했을때 비로소 여성으로서 사회로부터 인정받을수 있는것이다. "
191515,"
검사해서 나오는 건  본인 성격 유형의 칭찬일색 뿐인데 ㅋㅋㅋㅋ  모든 mbti유형별 갤 다돌아다녀보면  싹다 그 유형 쓰레기인부분 개념글에 씹많음 ㅋㅋ  심지어 존나 자세하고  본인들도 씹ㅇㅈ하는 분위기더라 다   - dc official App "
191514,"
예쁜 댓글 운동.  "
191513,"
상대의 감정 변화에 대해 눈치는 빠른데 그 감정이 정확히 뭔지 모를 때가 많은 것 같고따뜻해 보이다가도 결정적인 순간에 존나 냉정함 "
191512,"
E라는 속성 때문일까  - dc official App "
191511,"
담배가 문제냐 카페인이 문제냐아픈 날이 너무 많아서 익숙함 두통이 "
191510,"
돈과 재미면 장땡임 "
191508,"
실험설계 거의 중학생 과제 수준이네...  그냥 설렁설렁 돈벌 생각인가  "
191507,"
 "
191506,"
1. 짝사랑 이야기 (5편정도 구상중) (5년짝사랑)2. 학교 비리 (제작 완료)3. 독서골든벨 1위 한썰 (제작 완료)4. 방송부 + 도서부썰 두개 다 했던 썰5. 여자 친구 사겼던 썰 (지금 올릴수 있음)6. 우리 학교 존나 예쁜 쌤 썰 "
191505,"
이모부 ENTP 작은 이모 ESTJ 이종사촌 INTJ. 본인 아빠 ISFJ 엄마 ESFJ. 큰이모 ESTJ. 내가 기억하기로 일곱 살때쯤에 둘이 결혼했을 거임. 나는 이모부가 지금도 보살인가 싶은데, 큰 이모, 작은이모가 전부 엣티제에다 그들이 가까이 살기에 엣프제인 엄마랑 자주 어울려 놀았음. 나는 엄마랑 이모 손에 이끌려 이 곳 저 곳을 많이 다녀봤는데, 이 셋 다 어릴때부터 나에 대해 예의, 규범에 관한 규율이 상당히 철저했다. 배경 설명은 각설하고 이 중에 작은 이모가 유독 성격이 모났음. 정확히는 모나기보다는 이것저것 사사건건 사소한 것까지 자기가 불편한 게 있으면 절대 못 넘어가는 스타일이고 무조건 말로 따져야 하는 타입이었음. 하다 못해 물건 하나를 사도 가게 직원이 조금만 불친절해보인다 싶으면 나오면서 '되게 싸가지 없네' 라고 한마디 할 스타일. 그런 의미에서 이런 작은 이모와 결혼한 이모부는 보살이 아닐까 싶었음. 어릴때부터 내가 뭔가 하고 싶은 것이 있으면 잇프제인 아빠는 고개를 절레절레 저으면서 '하지 마라' 했는데, 엔팁인 이모부는 '그래 재밌겠다 해보자' 였으니, 자연스레 나는 하고 싶은 것, 도전하고 싶은 게 생기면 아빠보다는 이모부에게 먼저 말하는 게 습관이 되었음. 대개 남자아이들이 그러하듯 나는 어릴 때부터 게임 좋아했고, 문구점 앞에 놓여있는 기기도 좋아했었다. 동물철권이든 뭐든 재밌으면 다 동전넣고 해보는 스타일이었음. 아빠는 내 말을 몇 년동안 듣고는 딱 한 번 설날 때 오락실에 데리고 가셨다. 이모부는 그에 비해 같이 게임하러 간 날이 셀 수 없이 많았음.  어릴 때 했던 망상이나 이론 등에 대해서도 이 둘은 차이를 크게 보였는데, 한 번은 내가 '키' 에 관해 이야기 한 적이 있었음. 약 15년 정도 전이었는데, 나는 '내가 어른이 되면 지금보다 평균 신장이 올라갈거고 그럼 여자애들도 평균 신장이 올라갈텐데 그것보다 더 커야되는 거 아니야?' 라고 했다. 이에 관해 아빠는 '그럴 필요 없다. 지금이랑 별로 달라지지 않으니 170 초중반만 되어도 좋을 것이다.' 라고 하였고, 이모부는 '일리가 있는 말이다. 갈수록 평균 신장이 남녀 구분 없이 커지는 추세니 가능성이 있다.' 라고 하였다. 비슷한 이야기로 현재에 체감할 수 있는 것은 '주식'에 관한 이야기가 있다. 나는 이번년 초쯤에 문득 '온라인으로 하는 가상의 게임은 슬슬 질려온다. 돈으로 게임을 한다면 어떨까?' 하는 생각을 하여 주식에 관심을 두었다. 이에 관해 이전부터 이모부는 틈틈이 주식을 한다는 이야기를 들어서 나는 몇 가지 배워온 것이 있다. 이에 반해 아빠의 반응은 꽤나 웃겼다. 아빠의 주장은 '주식 공부 역시 경제 개념에 관해서 공부하는 것이니 인생에 도움은 될 것이다.' 라는 표면적으로는 긍정적인 입장이었으나, 실제로는 '주식은 절대 돈을 벌 수 없고 잃게 되는 구조다.' 라는 점을 결론으로 도출했다. 두 사례를 토대로 나는 S와 N의 차이가 여기서 비롯되는 것인가? 하는 의문이 들었다. 가지고 있는 가치와 전통을 리스크가 있는 도전을 피함으로써 유지하느냐, 위험을 감수하더라도 새로운 판에 뛰어드느냐 하는 것과, 기존의 지식 및 습득한 경험을 토대로 미래의 방향성을 가정하고 나아가느냐, 새로운 변수와 가능성을 토대로 또다른 측면을 모색하느냐의 차이 등이 이에 포함된다. 결과적으로 두 사람 다 자신의 행복을 찾아서 사는 것 같다. 다만 잇프제의 입장에서는 비슷한 생활을 영위하며 '수호, 유지' 를 바탕으로 안정을 찾는 것으로 보이고, 엔팁의 입장에서는 기본적인 생활을 유지하되 '도전, 쾌락' 을 바탕으로 의미를 찾으려 하지 않나 싶다.결론 : 나도 S 였으면 편했을텐데 "
191504,"
왜 여자들은 인정을 안하고 난리를 피우는 거냐?본래 세상에서 남자랑 여자의 역할이 달라서 남자는 재화생산을 위해 땀흘려 일하고 여성은 가정에서 후세를 양육하고 살림을 도맡아 하는게 인간 유전자에 각인되어있는건데..남자가 살림 못한다고 열등감 느끼지 읺듯이, 여성도 사회에서 비중이 없다고 비탄할 필요없다. "
191503,"
인간 폐기물 넘쳐나는 '그 성격들'  - dc official App "
191502,"
너희들은내 사람이다 영원히 함께하고 싶다는 생각이 들 정도로사랑하는 사람을 만나기 전까지는 혼자 살아도 괜찮긔? "
191501,"
대학교 동성 친구였고 졸업후에 본가가 있는 지방으로 돌아갔고걔는 서울에 거주함꽤 친하게 붙어지내서 의지를 많이 했고 졸업 이후에도 종종 올라가서시간을 보냈음대학교 갓 졸업한 초년생 신분으로 돈이 어딨겠냐왕복차비만 4만원 넘게 나오는데 그냥 친구보러 간거지그러다 걔 생일날 늦저녁까지 술을 먹다가 기차가 다 끊김서울에서 하루보내야 하는 상황이였는데이게 문제의 시발점이 됨수중에 차비만 있는데 어디가서 자기도 힘든상황이였고 한번만 재워달라고 했음술도 얼마 안먹어서 주사도 없고 추태도 안부림그 집에 들어가서 물한잔 얻어먹고 발닦고 잠만 잤는데담날에 이제 자기집 오지말라는거임원래 갈생각도 없었고 진짜 불가피한상황에 그런건데 일단 이유를 물어봤음그러더니 하는말이 충격적이라 잊혀지지가 않는다.발을 닦고 화장실앞에 있는 발수건을 써서, 물한잔 얻어먹은게 민폐라서다음부터는 자기집에 오지말라는거임 자기는 괜찮은데 부모님이 싫어한다는 이유로 ㅋㅋ존나 서운함이 살짝 들면서도 OK 하고 다음부턴 그런일 없게 한다고 넘겼음그 이후로 자연스럽게 내가 거리를 둠나중에 계산때려보고 이 새끼가 존나 개새끼라고 느꼇는데거의 두달에 한번은 연락받고 내가 서울로 올라갔단말이야 근데 반대로 이새끼가 온적은 한번도 없는거내가 서울까지가서 밥한끼도 얻어먹은적이 없는데 누구는 차비 땅파서 나오는것도 아니고얼굴보자고 지가 이야기 꺼내놓고 대접한번 해준적 없는새끼가지 필요할때만 친구타령하는거 개역겹더라그때부터 이미 친구가 아니라고 생각했고 연락오는거 피하다가최근에 단도리 처버림난 이미 마음도 계산도 끝났거든 이 새끼랑 만나서 얻는게 없다고존나 말도 안되는 핑계로 어쩌다 한번 재워준거 거품물고 차비는 공짜로 생각하는지 밥한끼 안사주는새끼가 얼굴보자고 서울오라고 말할처지냐고 양심 좀 챙기고 살으라고 내 할말만하고 그냥 차단함마음써서 잘해주니까 사람 좆으로 보는게 너무 역겹더라두번다신 하고싶지 않은 경험이였다 "
191500,"
왠지 인프제도 좀 그럴 것 같음 "
191498,"
 나중에 썰 올려야징  "
191496,"
엔팁 같이 있으면 상또라이가 따로 없어서 재밌음 엔프피 보면 얘같고 찡찡거리는거 헛소리하는거 보면 꿀밤때리고 싶음 특유의 인간 끌어댕기는 매력 부럽더라 인프피 멘탈 개복치 팩폭 패시브인데 멘탈 깨지는게 보이니 자중하게 됨 회피형 만나서 데이고 살짝 편견 생김 인팁 조금 답답. 말 잘 통함 잇팁 생각구조 단순 나랑 비슷 신체활동 야외활동 운동 등에 강점 보이는 경우 많았음 잇프피 너모 커여운 것 나랑 제일 잘 맞음 이기적인 모습도 가끔 보임 인프제 비밀 많고 잔걱정 많음 인간통찰력 ㅅㅌㅊ  "
191494,"
- dc official App "
191493,"
몇시쯤 올리는게 나을까1. 9시2. 10시 "
191492,"
엔팁 성격상 독자적인 스타일, 질서를 만들어내 싶어하고 사회일반이 통념적으로 받아들이는 것을 부정해서 고립이 되고 4차원적 바보가 된다. 세상에는 이렇다할 대세가 있다. 90퍼의 다수가 따라가는 걸 거부해서 바보가 됨  결국 사회의 보편이라는 궤도에서 벗어나 사회성에 하자가 생기는 것이다.   - dc official App "
191491,"
저번에 통계 보니까 범죄율 stp들이 제일 높던데  sp<np<nj<sj  이렇게되나?   "
191489,"
백신 맞을필요없이  백신맞은 남자랑 섹스한판조지면 되는거아니냐?  "
191488,"
당장 하러간다 아 혼자 임신할순 없구나  힝  "
191487,"
궁금 어디서그러던데  - dc official App "
191486,"
맡아봐야안다 꼬카인의 향기 한국에서 허락한 마약 꼬카인 그리고 겨로인 맡으면 마음에 평화가 오곤햇지 맡아봐야 안다 너도 그렇다  "
191485,"
준법정신이 투철함 나랑 정반대로 이거 말고도 많은 부분에서 엔팁인 나랑 정반대임 싱기해  "
