number,content
37463,"
념글 보는데 f가 주기능 외향사고이고 t는 무슨 4차?기능이고 하는데 독해가 안됨 분명 한국어인데 어질어질하다 "
37462,"
 "
37461,"
학교폭력 가해자 부모 시험감독관 오니까 만나자마자 개때렸는데서로 뭐라뭐라 말싸움만 하고학교폭력위원회만 열렸지법적으로 어떤 책임도 받지않았음상대방 논리가 지 자식한테 맞은걸 왜 나한테 푸냐 였는데니 자식도 나 이유없이 때렸는데 똑같은거 아니냐애새끼를 그러면 잘 키우던가 라고 대답했음 "
37460,"
1. 미니 전동 드라이버장점 : 가벼움, 쌈, 쥐기 쉬움단점 : 콘크리트는 못 뚫음, 돈 주고 사야 됨1. 전동 드릴 겸 드라이버장점 : 콘크리트도 뚫을 수 있음, 옵션이 많음, 집에 있음단점 : 개무거움, 컨트롤 힘듬, 유선임어차피 콘크리트 뚫을 생각 없고 나무에 나사못 박는 연습할 건데 둘 중 뭐가 더 낫냐? "
37459,"
어제 잘 때 악몽 꿔서 꿈 안 꾸는 법 검색하니까안 꾸면 그거대로 안 좋다고 하니 또 환장하겠네그나저나 어릴 땐 새벽이 일찍 오는 걸 좋아했는데지금은 4시 30분만 돼도 하늘 퍼래지는 거 좀 빡친다뭐 한 것도 없는데 벌써 해뜨고 지랄임 "
37457,"
난 딱1명   "
37456,"
ESTJ:안좋은 규칙을 만들어버림, 어기면 화냄ISTJ:안좋은 규칙을 어기면 안좋게 얘기함ESFJ:자자~ 안좋지만 그래도 규칙은 규칙이잖아? 어쩔수 없어~ 지키자 그냥 하면서 사람들에게 위로같지 않은 위로를 날림ISFJ:주변사람들에게 규칙 짜증난다 하소연, 그러나 규칙은 매우 잘 지키고있음ENTJ:규칙이 맘에 안들어서 ESTJ한테 총대들고 대듬INTJ:''이 쓰잘때기 없는 규칙을 도대체 왜 만들었으며 사람들은 이것을 왜 지키고 있는 것인가? 집단지성이 이 규칙을 합리적으로 생각한다는것인가 아님 그냥 개돼지인것인가?......''        라는 생각함ESTP:좆같네, 그냥 안지키고 내가하는대로 해야지ISTP:지랄감당하는게 귀찮으면 걍 지키고 지랄감당할만한 수준이면 안지킴ESFP: ? 어머 규칙이 있었나요? 죄송해요 훠훠훠ISFP: 규칙에 순응하는척 불만없는척 하지만 규칙을 남들 몰래 은밀하게 어겨오고 있다ENFJ: 사람들을 선동해서 규칙에 대한 여론을 안좋게 바꾼다ENFP:규칙을 잘못 이해하고있음INFP:푸에에에에엥~ 규칙 미워 ㅠㅠ "
37455,"
아는 지인이 Istp인거 같아서 맞출려고자존감 키우고 남의식하는거 줄이고 나무 과하게 잡생각하지 않고 아무에게나 이모티콘을 줄려고 하지 않다고 노력하고 바꿀려고 하니까 Esfp가 나왔다.Mbti 정확하다고 생각했는데잘 모르겠네  "
37454,"
중국어랑 겸비해서 중국문화를 가르친다고 하던데좀 충격먹었음개인적으로는 그럴바엔 한국사의 비중을 늘리던가 진로나 보건 이런거에 시간을 할애했으면 좋을탠데높으신 분이 대국을 따르겠다고 하니깐 뭐 ㅅㅂㅋㅋ "
37453,"
 "
37452,"
니들 평소에 무슨 일 하고 지내냐? "
37451,"
이어폰 꼽고 노래 반주 기타랑 드럼 건반 최대한 집중해서 하나하나 따로따로 음미하려고 노력하면 금방 피곤해져서 정신 풀림  "
37450,"
2년전에 첨 검사할때 인프피나왔었거든 그 후로 사람한테 치이고 눈치보고 쎈척하느라 정식검사에서 istp나왔었음 근데 오늘 그냥 인터넷에서 하는 그걸로 다시해보니까 다시 infp로 나오드라 계속해도 infp나옴 요즘 힘들긴한데 멀 믿어야할까 잇팁도 맞고 인프피도 맞는거같기도......... "
37449,"
말해봤자 돌아오는건 좋은게 전혀 없고 약점잡기에 남들한테 까발리기 내가 말했던걸로 인신공격하기 이런거밖에 없더라그래서 실수로라도 절대 안하는게 좋은거같음 가족한테도 안하는게 낫다 "
37447,"
내 경험상 stj가 잘하던데 "
37446,"
F들은 그냥 감정적인 것뿐 공감 능력과는 별개임자기 감정에 사로잡혀서 남들더러 본인한테 공감해달라고 빼액거리는 병신들 존나 많음내 감정이 우선이고 그거 받아주고 있는 상대방은 이해 못하는 것부터 공감 능력 결여된 거고 솔직히 이기적인 거지T도 상대방이 처한 상황을 이해하고 나름의 방식으로 공감할 수 있음F의 상대방의 감정을 헤아리는 공감이랑 그 방향이 조금 다를 뿐 "
37444,"
디시,애니,jpop,기타 연주,라노벨 이젠 프라모델 만들어보고 싶어서 접착제랑 니퍼 핀셋 사포 주문함 찐따같은 취미만 점점 늘어가네  - dc official App "
37443,"
당장 유재석 과거시절과 지금도 엄청 달라졌고(대학시절 인기도 없었고 건방졌다함.)유튜버들도 보면 인생 달라져서 성공하고 그 얘기풀고성공한썰 푸는사람들 한트럭임.사람은 변하지 않는다? 변한다고봄. 남을 바꿀수없는건데.돌이켜보면 군대있을때괜히 뺀질거리거나 혹은 일 안하려고 빼는 선임들. 후임들이 너무 싫었고 분대장이라 그들을 바꾸려고 했는데 지금 와서 생각해보면 내 욕심대로 그들이 움직여주길 바라는, 고치려고하는나의 오만이었던것같음. 고쳐쓰는게 아니라는 말이 있는데타인을 고쳐쓸게 아니라 내 마음의 관점을그들의 아이덴티티를 인정하는쪽으로 가져가면 된거였는데..그때는 내가 제일 좋은 사람이라는 착각과 오만에 빠졌던듯.그래서 사실 선임 전역전에 사과했음. 돌이켜보니 너무 선임이 잘못된 사람이라고만 생각했던것같다고. ㅇㅇ이러한 좋은점도 있으셨는데 내가 편협하게 판단했다고 솔직히 얘기함그래서 선임이 ""다 그런거지. 이미 잊었다. 옛날일이야""하고넘어감 ㅇㅇ.. 선임도 내심 느꼈던것같음. 그담부터 내 가치관과 다른 사람들을 흑색분자로 생각하지말고 다름으로 넘어가고 나또한 부족한 사람이라는걸 인지하게 됨. "
37442,"
선수들 코로나 확진 때문에 리그 중단 소리 나오는중나 이제 뭐로 스트레스 풀지- dc official App "
37441,"
쓰잘데기 없는걸로 의견이 다른게 있으면난 걍 작은 토론 하듯이 얘기하는데항상 지혼자 싸우고 있음- dc official App "
37439,"
연락하는 애는 많은데다 친구 이상으로 안본다 시부레ㅠㅠ 물론 내가 들이대면 걔네도 들이대는 애 한명은 있겠지만나도 상처받을까봐 못하겠다 "
37438,"
드르렁 "
37437,"
내 인생 어떡함 "
37436,"
남 얼평하는거 보면 자동으로 눈쌀 찌푸려짐 거울 안보는듯  "
37435,"
나만 느낌?  "
37433,"
isfp 섞인 istp임n은 아예 안 남아ㅇㅣㅆ음뭘까 이게 "
37431,"
이런 모델을 고용해서  이렇게 만들어버림 이건 모델이 제작사 고소해도 됨   - dc official App "
37429,"
닌텐도가 휴대성은 좋은데 집에서 부랄 긁고 배꼽 파면서 쇼파에 누워서 TV로 겜하는건 플스가 좋은듯 본인쨩 플스5 사고도 아직 맘에 드는 겜 출시가 안되서 하위호환만 조지고 있는데 그래도 재밌음  - dc official App "
설문,
37428,"
키스를 못 함 어떻게 처음부터 다시 가르치지 "
37427,"
무슨생각듦? 사람들앞에서 망신준다던지 그러는경우 ㅇㅇ1. 나한텐 잘하니까 상관없다.2. 저게 저사람 인성의 본성인건가 싶어서 거리두거나 손절3.그럴만한 이유가 있었으리라 생각하고 이해한다.난 2번. 인간관계의 끝에서 인성이 나온다고했음.리벤지포르노나 이런것도 다 그런맥락이라 생각함.끝낼사람이고 내사람 아니니 상관없다는 식이라서 "
37426,"
머리가 지끈하다.. 엉겨붙은살과 땀냄새....  "
37425,"
내시간 다 뺏기는거 진짜 왠만한 각오로는 안되거든은근히 차이는것도 기대함 "
37424,"
그게 일이던사람이던연애던취미던무조건 내가 관심있어야하고(인터넷에서 정보 찾아볼정도로)재미,흥미있어야해(일하면서도 계속 생각날정도로)- dc official App "
37422,"
월급의 60프로 투자중- dc official App "
37421,"
제곧내ㅐㅐㅐ- dc official App "
37420,"
평생 소리질러봐라 정신나간 병신처럼만 보이지 ㅋㅋ "
37418,"
대체 왜 말 시작마다 이걸 붙이는거야 "
37417,"
술 생각이 매일 드는데솔직히 절제 안 했으면 매일 마셨겠는데악으로 버티다가 최근에 일주일 중에 5일은 마신 듯매일같이 취한 건 아니고 오히려 애매하게 취했다가 금방 깨서 더 생각나는 것 같기도 하고줄여야겠다는 생각은 드는데 쉽지않다 "
37416,"
여러분들께 recommend 합니다  "
37412,"
일단 평소에도 그렇고 내가 인지하는건 확실히 istp고 여기 갤 글이 가장 공감이 잘됨근데 종종 다른 유형도 나옴어중간하게 아는 사이나 공적인 관계에서는 esfp완전 친하고 편한 애들 사이에서는 estp잠깐 혼자 감성타거나 우울해질때는 isfp존나 와리가리하니까 내성격을 대충은 알겠는데 가끔씩 헷갈리네 "
37409,"
걍 혼자있으면 찐따로 낙인 찍히는 게 싫어서 친구를 사귐상처주고 싶진 않지만 마음이 없는데 어떡해 "
37408,"
난 삼촌 한명 이혼한 거 빼고 주변에 다들 나름 행복하게 사는 것 같던데. 물론 내부상황은 알 수 없지만 "
37407,"
이런 주작글에도 진지하게 답해줌 ㄹㅇ 저게 말이되냐 ㅋㅋ  - dc official App "
37406,"
사회성이 떨어져서 그런 건지 사람들하는 말이진심인지 농담인지 빈말인지 구분을 잘 못하겠다 나는어느정도까지 진심으로 받아들여야 할지 모르겠음.. "
37404,"
나 친구없어서 맨마지막에 할줄알앗는데평소에 나랑 친해지고싶은 티 내던 친구가 써줌근데 친해지긴 싫다 "
37403,"
..잇팁은 도인임?  - dc official App "
37402,"
아 "
37401,"
수시 회생 불가임;; "
37400,"
흠 "
37399,"
1호선에 내다버린다고 해서 공부열심히 함 그렇다고 ㅈㄴ 공부 잘했다 이건 아니지만 학원 한번도 안빼먹고 학교에서 최대한 안잠  "
37397,"
내가 진짜 말 없는 편인데 내 친구도 말이 별로 없거든 그래서 같이 있으면 할 얘기도 없고 정적만 흐르니까 뭐라도 공통 관심사를 만들어서 얘기를 해보자 하는 취지로 친구가 좋아하는 애니 정주행 중임.. 생각보단 재밌네 "
37396,"
끈기도 없고 작심삼일에 그냥 노가다뛰면서 살겠다는데 그것도 무계획이고 혼내면 화내고 충동적이고 게임중독 폐인생활 3년째인데 가족들한텐 자기인생 알아서 하겠다고 나가라고 하는데  istp분들 입장에서  이럴때 좀 인생 열심히 살거나 자기 적성 찾을수 있도록 동기부여 하거나 성격 바꾸려면 어떻게 하는게 효과적일까요? 인생 나락 간것 같아요 "
37393,"
근데 개꼰대인데 잇팁도 꼰대 있냐  "
37392,"
너네는 코시국에 여자 어디서/어떻게 만나냐 "
37389,"
나 134 나왔는데 나보다 낮은 ㅃㄷㄱㄹ 없지? "
37388,"
중고딩때 안배움??아님 뉴스나 책을 안읽는거임?? "
37387,"
괜히 아는척하다가 쪽당할바엔   "
37385,"
 결론미용사랑 결혼하고싶다 "
37384,"
이여름 육지담 권민아 다 엔팁이고 우리아빠 엔팁임존나 불건강한 엔팁인데 어느정도냐면 일단 친구한명도 없고 외향적이라 놀고싶긴하니까 산악회 낚시회 이런거 존나 드는데 매번 싸우고 다른 모임으로 바꿈ㅋㅋㅋㅋㅋ난 내가 정신병없이 큰것만으로도 대견하다권민아 육지담 이여름은 아무것도 아님 애교수준- dc official App "
37383,"
갑자기 둘이 서로에게 칭찬하다가 둘이 갑자기 고어얘기하다가남자들끼리 있을땐 서로 죽여버린다고 말하다가갑자기 둘이 남뒷담을깜의식의 흐름대로 아무얘기나 이어가는거 같은데 내입장에서는 저런말까지 가능한가 생각도 들음 "
37382,"
내용이 어떰?  - dc official App "
37381,"
1. 너네 왜 화났냐?  2. 너네 사실 씹프피 좋아하지? 3. 공감능력 없는건 자랑거리가 아님  1. 화난거아님 2. 아니 3. 자랑한적없단다 앞으로 이 세가지 글을 올린다면 이 글 링크를 주도록하자  "
37380,"
둘이 왔다갔다 나올수도 있음?내가 아는 사람이 Istj 인줄 알았는데 은근 나한테 잘해주더라 이야기 나눠보니 Istj보단 Istp가 가까웟던거 마지막두개 한끝차이라 잘모르겠음 내가 Enfj인데 나에게 먼저 말을 걸어주고 이야기를 이어나갈려고 하던데 Istj와는 상극이면서 Istp와는 왜 이중성임결국 한끝차이아님? "
37377,"
T가 귀찮아서어 그래~ 하는걸F들은 자기들을 받아줬다고 착각하는 듯 "
37376,"
난 사귀었다가 깨져서 친구는 절대 안되는데고백한사람하고누 그냥 저냥 잘지낼거같음 "
37375,"
음 나쁘진 않은데 뭔가 영화가 텅 빈 느낌 "
37374,"
ㅇㅇ "
37373,"
맨날 istp-t만 뜨다가 istp-a 뜨는데 차이 뭐임?  "
37371,"
친해지고 싶은 사람 생겼는데왤케 친해지기 퀘스트 난이도가 높음학교처럼이나 엄청 부대끼면 친해질 기미라도 있겠지사교성, 사회성 바닥인 걸 몸소 느끼는 중 "
37370,"
ㅈㄱㄴ "
37369,"
요즘 스듀하는데 남여캐 공략하는재미에 빠짐;;  "
37368,"
오늘저녁 쐬주한잔 각나옴 "
37367,"
사랑이란걸 못느끼겠음 설렘은 느껴도 "
37366,"
ISTP여친이랑 3달정도 사귀다 헤어졌는데 가장 좋았던 사람이라 느껴서 다시 만나려는 시도 될 때까지 해보고 싶은데 어떡해야될까? 헤어진 이유는 ISTP가 좀 자유로운 성격이라 단 둘이 있을때 아니면 신경도 안 쓰는 느낌이고 좀 직관적이라 상처 받는 말도 많이 하고 그래서Istp가 원래 표현 잘 안 하는 성격이란걸 몰랐어서나 안 좋아하나? 이런 의심에 더 귀찮게 했던 것 같아그렇게 내가 서운하다 하면서 계속 갈등이 있었는데 여친이 이런 상황이 너무 반복되고 자기는 고치지도 못하면서 미안하다 하고 넌 슬퍼하고 이런게 너무 힘들다 이런 말 하는거 슬프고 너가 싫은건 아니지만 이어가는게 더 슬플 것 같다 이렇게 말하더라고 2번정도 다시 생각해보라고 했다가 그담엔 알겠다 했고 친구로 남기로 했는데 몇 시간 뒤에 차단 당했어 지인한테 얘기 들어보니까 여친 친구가 그건 아니라고 차단하라 했대...나는 고백해서 차이고 차단 당해도 짝사랑을 1년 넘게하고진짜 사랑에 진심이고 쉽게 잊지 못하고 퍼주는 성격이라서도저히 쉽게 잊을 수 있을 것 같지가 않아 기간은 얼마나 걸리든 좋으니까 재회시도 하고 싶은데어떤게 가장 효과적일까?다시 연락할땐 뭐라고 할지 시간은 얼마나 지나고 해야 할 지어떻게 해야 가장 가능성이 높을지 알려줘... "
37365,"
이것도 잇팁특이야? 아님 나만 유독 이런건가 애인한테 친구한테 서운해도 한숨 자고나면 까먹네 근데 무시 당한거는 절대 못참아ㅜ 하루종일 생각나고 스트레스 받아서 손절까지 함  "
37364,"
누워있기 아무것도 안하기 제외지나간 글 읽다가 본건데진짜 싫어하는 건 졸라 많은데 막상 생각해보면 내가 지금 좋아하는게 뭐있지 싶음 "
37363,"
잘 삐지고 징징댐말하지 않아도 알아주길 바람  "
37362,"
내가 참아야제..- dc official App "
설문,
37361,"
진심ㅋㅋㅋ "
37360,"
좋은 사람들이랑 어울리고 감정적으로 교감하고 웃고 떠들면서 즐거운 시간 보낼때의 희열같은거 느껴지는데 그게 돌아서면 허무감으로 바뀌고에너지 바닥난 기분 느끼면서하~정말 재밌었다 이제 다신 하지 말아야지 하는 생각이 듦 "
37359,"
일상 묻기도 좀 오그라드는데- dc official App "
37358,"
여연갤은 컨셉이냐 찐이냐?실북갤 순위 높길래 처음으로 들어가봤다가념글 보고 호다닥 나옴 "
37357,"
몰아치는 욕심과 이만하면 됐다는 이성이 날 괴롭게 한다미래에 대한 걱정과 지금을 살자는 이성이 날 생각없이 만들어 "
37356,"
옛날에 겜친구 한명 있었고 주식얘기 같이 하는 친구 한명있었음  근데 일상 공유 이런건 안하고 접속해라 이런카톡만 하고 오늘 ㅈ됐네 이런얘기만 하니까 좀 오래가더라  대신에  조금이라도 내 일상보고하길 원하고 남친충 행색하는애들은 내가 쳐내거나 걔네가 떠남 뭔가 바라고 연락하는게 느껴져서 부담스러움  뭐해? 잘일어났어? 잘자 이딴 멘트하는애들이 이 부류  난 애초에 동성인 친구도 매일 연락하는애들 없고 한달에 한번 안부물으면 많이 물어보는건데  남사친 여사친 이라면서 매일매일 연락하고 이런 사이인 애들은 유사연애하고 싶거나 연락하는 이성이 있고 싶어서 친구란 명목으로 지내는거 아닌가 싶음  그냥 친구면 친구지 남사친 여사친 이러면서 나누는거 자체가 좀 친구보단 특별한 사이라고 부르고 싶어하는것처럼 느껴지고 나는 그런 존재일 땐 친구라고 생각안함  결론:  관심사같으면 친구사이 가능 대신 서로 관심사 좆도 안같으면서 연락 꾸역꾸역하는 사이는 대체로 유사연애충   "
37355,"
폰허브 질림  - dc official App "
37354,"
맨날 나 혼자 많이 말해  "
37353,"
인간이 본능에 의해 사는 동물이라는 주장이랑 뭐가다른고얌? "
37352,"
좀 심란해짐내가 당연하게 여기는 것들이 걔네한텐 당연하지 않기 때문에물론 누군가도 나를 보며 그렇게 느낄 수 있는 것이고그래서 부모 욕하는 글 봐도 그냥 그러려니함 "
37349,"
그 사람이 성소수자일 확률은 90%일단 100%라곤 안했음 ㅋㅋ ㅋ "
37348,"
아주 잘 생활함 "
37346,"
ㅁㅌㅊ  "
37345,"
그냥 아스팔트 "
37343,"
약속시간 30분 이르게 기억하고 있던 거였음괜히 땀 뺐네 화장 아깝게 "
37342,"
좀 클리셰같다고 하면 클리셰긴한데 엄마가 요리 솜씨가 절망적이였음 만화처럼 새까맣게 탄다거나 그런건 아니고 겉보기에는 그럴듯한데 막상 먹으면 맛이 없음 그래서 초딩 때 밥 먹기 싫어서 혼자 라면 끓여먹음 웃긴건 엄마가 라면 한 젓가락 드셔보더니 엄마꺼도 끓여달라해서 끓여줌ㅋㅋㅋㅋㅋ 엄마가 맛있다고 하니까 재미 붙여서 혼자 햄 썰어서 볶아먹고 하면서 초 3때부터 칼잡았다  사실 그때부터 내가 엄마보다 요리 잘했음ㅋㅋㅋㅋㅋ 아빠도 요리 엄청 잘하는데 아빠와 나의 서포터 속에 엄마 요리실력 평균정도로 올라온 듯  - dc official App "
37341,"
그러게 "
37338,"
오늘은 김계란닮은 아저씨한테 쫓기는 꿈 꿨음 기억 휘발이 너무 빨라서 아쉽네 "
37337,"
김하구 김치면 한그릇뚝딱인디 집에 참기름 있으면 둘러서먹고  "
37336,"
근데시발 탈 때는 바람 잘 불고 좋은데 집오면 그제야 더위가 밀려옴 ㅋㅋ 집오면 개더움  "
37334,"
걍 지 성격이 그런건데그걸 istp 특징이라 생각하고 다 그런줄 앎 ㄹㅇㅋㅋ "
37333,"
따뜻한 말 한 마디가 없네ㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  - dc official App "
37332,"
부대찌개입니다- dc official App "
37331,"
남의 부모가 밥을 해주는지 안해주는지 그런것까지 알고 갤질해야하노?ㅋㅋㅋㅋ 더불어 살아가는 사회노?  - dc official App "
37330,"
어릴 때 부모님 맞벌이셔서 도우미아줌마가 닭볶음탕 해주신걸로 밥먹거나혼자있을땐 보통 라면 먹었는데 그때 살 존나 쪘었고그게 습관되어서 요즘도 일품요리만 먹음 "
37329,"
근데 뭐 어쩌겠어 그러고 살아야지 "
37328,"
나무위키 가봐 ㅋㅋㅋㅋ 인티제도 자기자신에 대해서 아는걸 즐기는듯  mbti자체도 재밌다고 생각하는것같고  내가 본 인티제 단점은  사회성사회성... 잇팁 사회성 결여라하는데 인티제ㅜ앞에선 명함도 못꺼냄ㅋㅋ  - dc official App "
37327,"
집에 반찬있는 날은김치 + 존나 맛없는 할머니집에나 있을법한 반찬 2개 + 콩나물국 같은 거 하나이정도? 평소엔 저마저도 없음 지금도 걍 반찬 김치하나 빼고 아예 없어서 밥 안먹고 굶고있음그래서 내가 거의 밖에 음식 먹거나 배달 주로 시켜먹는데 그럼 또 밖에 음식 쳐먹는디고 개지랄지랄떨음참고로 고등학생임ㅇㅇ고등학생인 내가 반찬을 만들어야하는 부분이냐? 아침 7시에 나가서 저녁 11시에 오는데 이걸 시발 내가 반찬을 만들어야한다고? 대한민국에 반찬만드는 고딩이 솔직히 몇이나 되냐그냥 집만 오면 기분이 좆박음 먹을 거도 없고 시발 애미애비는 나를 왜낳은 거임? 처음엔 김볶밥도 해먹고 그랬는데 체력이 안돼 씨발 맨날 똑같은 거 만들어먹는 거도 질리고 계란밥 이런 거도 만들어 쳐먹는 거 하루이틀이지  "
37326,"
아빠 들어옴 ㅋㅋ- dc official App "
37325,"
우리동아리도 ㅈㄴ 빡센동아리였는데 그 해에 존나 놀려고 들어온애들이 지들끼리연애하고 빠지고 놀러다니고 그러다가 회장이 그런애들 다 내쫓고 결국엔 5명만 남았는데 그이후로 빡세게 신입 모집해서 20명 더 뽑고 그 이후로 규칙 ㅈㄴ 체계적으로 잡아서 ㅆㅅㅌㅊ회장으로 추앙받음 막 내쫓을 시기엔 그 동아리회장 평판 안좋고 오히려 회장직 내려야되는거아니냐 이런 얘기 오갔는데 나중엔 평판 좋아지더라 나는 누가봐도 동아리원들 잘못이라고 생각했어서 회장편이였음 저 경우는 상황자체가 자세하진 않아서 판단을 잘 못내리겠지만 결과적으로 막상 내쫓은다음에 다들 설렁설렁하려는 애들 밖에안남아서 친목동아리 돼서 정체성 잃을 수도 있음 분위기는 좋을 수 있지만  "
37324,"
싹 다 싸이코패스임estp가 제일 폐급이고estj가 제일 ㅅㅌㅊ그리고 아버지가 istj인데 이렇게보니까 집안이 st온상이네 "
37323,"
댓글 보면 몇몇 씹프피로 보이는 새끼들 '니가 말을 너무 직설적으로 한 거 아닐까..? 다들 저럴 정도면ㅠㅠ' 이지랄하던데 아니 애초에 안늦으면 되는 거 아님? 그러면 뭐라할 일도 없는데  "
37321,"
성격상  "
37320,"
인스타나 카톡 프로필에 걸어놓는 거 아니면 남의 mbti 못 외우겠던데 "
37319,"
다시 돌아가고싶진 않은데 왜 이렇게 아쉬움이 남고 우울한지 모르겠네- dc official App "
37317,"
외모는 내기준 ㅍㅌㅊ부터지능이 높아야함개념이 있어야함순둥순둥해서 귀엽거나 지적이게 멋져야함인성이 기본적으로 좋아야함잇프피나 잇티제 만나고싶다 "
37316,"
 "
37315,"
그냥 웃으면서 빨리 가야한다고 하면 되지 굳이 정색할필요는 없긴함 "
37313,"
뭐라해야해? "
37311,"
그치만 침대에서 일어나기 귀찮아서 포기- dc official App "
37310,"
정신병걸릴것같애서 혼자 술처먹고 자고일어나니 낫네  왜 사람들이 술에ㅣ 의존하는지 알겠음   "
37309,"
나는 잘 모르겠다비슷해보이는데 다른건가 "
37307,"
날 짝사랑 하는 여자애 있는데같이 몸섞고싶다. "
37306,"
ㅇㅇ "
37305,"
나는 낯부끄럽던데요줌은 내가 이상한건가 싶기도하고 "
37304,"
난 나름 전 애인들한테 엄청 잘해준다 생각했는데마지막에 헤어질때 꼭 듣는말이넌 날 좋아하는게 아닌거같아 이런 뉘앙스였음예를 들어 남자친구가 흘러가는말로 아 뭐 필요하네 뭐 갖고싶네 라던가사용하고 있는 물건이 존나 낡아보이면 바로 사줬거든근데 난 이게 애정이있고 사랑해서 막 뭐 주고싶고 이런거였는데물질적인건 다 맞춰줘도 뭔가 사랑받는 느낌이 아니래자기를 사랑하는게 아니라 애인에게 뭔가를 해주는 자신의 모습을 사랑하는것 같대(?)워낙 성격이 애교도없고 표현을 물질적으로 밖에 못하긴 함 근데 이게 최고아닌가 ㅡ ㅡ?? "
37303,"
근데 잇팁들은 나 안조와해- dc official App "
37302,"
무심한거 ㄹㅈㄷ "
